index,openml_id,max_anchor
0,3,2588
1,6,16200
2,11,505
3,12,1620
4,13,231
5,14,1620
6,15,566
7,16,1620
8,18,1620
9,21,1399
10,22,1620
11,23,1192
12,24,6579
13,26,10497
14,28,4552
15,29,558
16,30,4432
17,31,810
18,32,8902
19,36,1871
20,37,621
21,38,3054
22,44,3726
23,46,2583
24,50,775
25,54,684
26,55,125
27,57,3054
28,60,4050
29,61,121
30,151,36702
31,179,39561
32,180,100393
33,181,1201
34,182,5208
35,184,22725
36,185,1085
37,188,595
38,201,12150
39,273,110919
40,293,571012
41,299,291
42,300,6315
43,307,801
44,336,216
45,346,40
46,351,478565
47,354,1015010
48,357,88528
49,380,48
50,389,1994
51,390,7741
52,391,1217
53,392,811
54,393,2490
55,395,1341
56,396,2594
57,398,1263
58,399,9040
59,401,850
60,446,162
61,458,680
62,469,645
63,554,60000
64,679,828
65,715,810
66,718,810
67,720,3383
68,722,12150
69,723,810
70,727,33021
71,728,3281
72,734,11137
73,735,6634
74,737,2516
75,740,810
76,741,828
77,743,810
78,751,810
79,752,6634
80,761,6634
81,772,1764
82,797,810
83,799,810
84,803,5774
85,806,810
86,807,6634
87,813,810
88,816,6634
89,819,7708
90,821,18454
91,822,16718
92,823,16718
93,833,6634
94,837,810
95,843,18454
96,845,810
97,846,13445
98,847,5324
99,849,810
100,866,810
101,871,3116
102,881,33021
103,897,939
104,901,33021
105,903,810
106,904,810
107,910,810
108,912,810
109,913,810
110,914,1620
111,917,810
112,923,6998
113,930,1053
114,934,936
115,953,2583
116,958,1871
117,959,10497
118,962,1620
119,966,1085
120,971,1620
121,976,8067
122,977,16200
123,978,1620
124,979,4050
125,980,4552
126,991,1399
127,993,5685
128,995,1620
129,1000,3054
130,1002,6062
131,1018,7163
132,1019,8902
133,1020,1620
134,1021,4432
135,1036,11659
136,1040,11659
137,1041,2808
138,1042,2808
139,1049,1180
140,1050,1265
141,1053,8816
142,1056,7667
143,1063,422
144,1067,1708
145,1068,898
146,1069,4527
147,1083,172
148,1084,178
149,1085,128
150,1086,228
151,1087,228
152,1088,309
153,1116,5344
154,1119,26373
155,1120,15406
156,1128,1251
157,1130,1251
158,1134,1251
159,1138,1251
160,1139,1251
161,1142,1251
162,1146,1251
163,1161,1251
164,1166,1251
165,1216,1486391
166,1233,765
167,1235,990000
168,1236,990000
169,1441,99
170,1448,156
171,1450,100
172,1457,1215
173,1461,36620
174,1462,1110
175,1464,605
176,1465,85
177,1468,874
178,1475,4955
179,1477,11267
180,1478,8342
181,1479,981
182,1480,471
183,1483,154860
184,1485,2106
185,1486,27916
186,1487,2052
187,1488,157
188,1489,4376
189,1494,854
190,1497,4419
191,1499,170
192,1501,1289
193,1503,253256
194,1509,139332
195,1510,460
196,1515,461
197,1566,981
198,1567,1015009
199,1575,181681
200,1590,39561
201,1592,98000
202,1597,274807
203,4134,3037
204,4135,26542
205,4137,931
206,4534,8954
207,4538,7996
208,4541,91766
209,6332,437
210,23381,405
211,23512,88050
212,23517,86320
213,40498,3967
214,40499,4455
215,40664,1399
216,40668,57557
217,40670,2580
218,40672,90968
219,40677,2592
220,40685,48000
221,40687,863
222,40701,4050
223,40713,3054
224,40900,4131
225,40910,2985
226,40923,82000
227,40927,50000
228,40966,874
229,40971,810
230,40975,1399
231,40978,2655
232,40979,1620
233,40981,558
234,40982,1571
235,40983,3919
236,40984,1871
237,40994,437
238,40996,60000
239,41027,36303
240,41142,4388
241,41143,2416
242,41144,2543
243,41145,4723
244,41146,4149
245,41150,120064
246,41156,3358
247,41157,81
248,41158,2553
249,41159,16200
250,41161,16200
251,41163,8100
252,41164,6671
253,41165,8100
254,41166,48310
255,41167,406188
256,41168,73733
257,41169,55196
258,41228,971541
259,41972,7406
260,42734,41210
261,42742,585212
262,42769,990000
263,42809,810
264,42810,3240
